	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000024168	4.5499178230601	-0.0658297532000682	0.674831958856185	-0.0975498453150428	0.922289752107471	NA
ENSMUSG00000039316	707.677927015645	0.284479875316485	0.123987577548273	2.29442240054836	0.0217662476839878	0.381430335079244
ENSMUSG00000024002	5376.19472927585	-0.0483233239758293	0.0613310824230733	-0.787909198185774	0.430749820475645	0.900620624933192
ENSMUSG00000057443	2.02668658074984	-0.144925345185195	0.828795539650788	-0.174862602718951	0.861187596172415	NA
ENSMUSG00000034413	1261.2264077156	-0.0933251311439161	0.061280149173052	-1.52292597853133	0.127777225508921	0.718509777579388
ENSMUSG00000044645	5.74995709301747	0.352983019023394	0.543801949843478	0.649102157734066	0.516272347267744	NA
ENSMUSG00000036918	1078.10092124863	0.0408967459989193	0.0954427947032205	0.428494849989334	0.668290882226116	0.961644163133408
ENSMUSG00000059811	1870.19506616565	-0.0635984671692826	0.0723466274708361	-0.879079915576161	0.379357946765571	0.883714580822599
ENSMUSG00000071035	7.98649872396091	0.793077967645923	0.519129735740232	1.52770668494854	0.126585379615386	NA
ENSMUSG00000041199	81.3317108193394	0.389493386150113	0.194939059655982	1.99802639264532	0.0457137988519749	0.504959296958362
ENSMUSG00000010592	74.008884763148	-0.296377606312608	0.153957208111313	-1.92506482774307	0.0542212484904237	0.536808785712462
ENSMUSG00000023923	7114.5624100922	-0.173822040945548	0.0857316353379492	-2.0275134174258	0.0426099336794988	0.49691478409596
ENSMUSG00000024150	267.415116142536	0.134409155827523	0.097363572841345	1.38048709496871	0.1674367203587	0.760889202019384
ENSMUSG00000005370	324.408351403487	0.0372596367581872	0.0971067150901984	0.383697839264548	0.701202414283452	0.967508309999585
ENSMUSG00000079709	14.6428535888094	-0.00315199662125093	0.434235258890104	-0.00725873027747072	0.99420842203952	0.999007357132532
ENSMUSG00000059481	3.73702308993954	1.11517542147375	0.80181676469538	1.39081080687733	0.164282805158326	NA
ENSMUSG00000094724	65.9939403525513	0.139379956970283	0.172568507509165	0.807678984897523	0.419275404381224	0.898846799891943
ENSMUSG00000024241	3405.24316162782	0.00220837043286371	0.0618402495575389	0.0357108913476965	0.971512886052815	0.998019707858123
ENSMUSG00000024019	2083.51895084465	0.107211145662993	0.061586991160423	1.74080830452859	0.0817171858134119	0.635710888214391
ENSMUSG00000007603	164.57221272031	0.265191200332313	0.230484355421012	1.15058221564715	0.249904152912348	0.828063154348178
ENSMUSG00000015452	2.54068018308529	1.25869027474377	0.811329209545471	1.55139277611972	0.120807585346431	NA
ENSMUSG00000095253	562.84350551606	-0.0092986306617536	0.077360772964934	-0.120198264642062	0.904326092425344	0.988897954193111
ENSMUSG00000017831	1000.44057790004	-0.0792303718905924	0.0875623293595685	-0.904845410921386	0.365547290271009	0.875445252334629
ENSMUSG00000037089	54.4014776706221	0.0750108308958121	0.185477948950311	0.404419130793319	0.685904534567697	0.964467754867298
ENSMUSG00000036196	443.906810091405	-0.0229676405950529	0.149957747275037	-0.15316074702648	0.878271511718729	0.986079320638435
ENSMUSG00000051341	129.342632334536	-0.199349960961135	0.1320882963457	-1.50921744375745	0.131243223850656	0.722688317013768
ENSMUSG00000040688	111.84315399818	0.0827525134770879	0.172034781107687	0.481021994182026	0.63050086702348	0.955149863792977
ENSMUSG00000034595	5.99410276976537	-1.38974084787551	0.577771774887556	-2.4053456888682	0.0161571739402548	NA
ENSMUSG00000067370	16.5492263602401	0.352055262983633	0.361763002470576	0.973165471812635	0.330471068455348	0.866214869804673
ENSMUSG00000073435	22.2752336998188	0.333722133583726	0.267629713210942	1.24695471806859	0.212414101518198	0.804365813162879
ENSMUSG00000024160	159.902126732231	0.277558274892065	0.14119660436665	1.96575743543606	0.0493266367332465	0.520437485084645
ENSMUSG00000036636	694.068406407939	0.080601406336446	0.0942650660821969	0.855050653294652	0.392523106439406	0.892147205356761
ENSMUSG00000090425	222.619952056153	0.27172245154756	0.119549544691076	2.27288570817821	0.0230330682722635	0.387155323586593
ENSMUSG00000024446	42.8453476345187	0.180792268968986	0.215888462959295	0.837433675198629	0.402348843537952	0.895711376251196
ENSMUSG00000079662	105.593930518252	0.00150161917192728	0.146283812936566	0.0102651082288813	0.991809772466844	0.999007357132532
ENSMUSG00000061665	2480.5938595489	-0.0182198227976153	0.0979738317093793	-0.185966216485857	0.852471254492223	0.982029884878531
ENSMUSG00000038141	1041.47834894152	-0.0511679196151136	0.0714561071950215	-0.716074827242738	0.473945146322865	0.913333506315982
ENSMUSG00000032915	6.43216295091954	0.387221180774945	0.538449568004021	0.719141037126905	0.472054024672846	NA
ENSMUSG00000023908	19.5870785772608	-0.281119779322033	0.300849756259483	-0.934419169279857	0.350087713356265	0.870965365325937
ENSMUSG00000015476	417.981710855842	-0.0157478127968134	0.161157815709043	-0.0977167177870215	0.922157240214825	0.991125365920476
ENSMUSG00000079444	56.1008344849085	0.172766048166669	0.190390110229442	0.907431840647952	0.364178477965307	0.874798392750058
ENSMUSG00000043807	6.59239008544183	-0.40274228184883	0.537658087004421	-0.749067653929881	0.4538164296481	NA
ENSMUSG00000024049	59.5360414628598	-0.157742576044545	0.173657913698086	-0.908352361751789	0.363692086134963	0.874555853428772
ENSMUSG00000000579	24.0549836558108	-0.0350331209895383	0.290460357634416	-0.120612400517775	0.903998046360395	0.988897954193111
ENSMUSG00000024197	2.85561620536528	0.0744145729814881	0.756207138627669	0.0984050125690857	0.921610694546272	NA
ENSMUSG00000098164	7.30811265827227	0.0990872504443906	0.523780155764908	0.18917717548823	0.849953955975157	NA
ENSMUSG00000044501	363.204760400308	0.0101274802105403	0.105028261185592	0.0964262389590966	0.923182053542438	0.991339539262275
ENSMUSG00000056121	471.009207828012	-0.0127924777413109	0.0850195569813948	-0.150465118797436	0.88039766856942	0.986079320638435
ENSMUSG00000025739	35.509741441197	0.0346879046195127	0.230880962588283	0.150241510736291	0.880574076725352	0.986079320638435
ENSMUSG00000040771	92.5229128060449	0.1063097728764	0.141889330223467	0.749244306876131	0.453709968686796	0.907959640506305
ENSMUSG00000007029	251.221150025937	-0.0478324241450181	0.155210325226936	-0.308178106547238	0.757946810721376	0.97342216862664
ENSMUSG00000023912	2409.99982683764	0.154322590644827	0.062678884167369	2.46211451743055	0.0138120558021267	0.320449421409201
ENSMUSG00000037321	3.11967540510544	-0.154368678723152	0.767098518732734	-0.201237096609407	0.840513185867934	NA
ENSMUSG00000024055	114.474020346858	0.0490733222781112	0.135660555526776	0.361736114728098	0.717549236434104	0.967913785475103
ENSMUSG00000024436	117.582787186135	0.0562237432059836	0.133298209387419	0.421789185798996	0.673178899791897	0.962609390283931
ENSMUSG00000050138	912.384226349013	-0.0441844826623919	0.122301610187455	-0.361274741965122	0.717894073442173	0.967913785475103
ENSMUSG00000067942	916.24926334197	-0.0372901565619572	0.0815480204951567	-0.457278500882458	0.647470880563264	0.957832427487954
ENSMUSG00000003665	6.93114886972964	-0.961907700567854	0.536128207276012	-1.79417476550089	0.0727852785323121	NA
ENSMUSG00000003200	723.6788511316	0.158522205191678	0.109929307312229	1.44203769738521	0.149291739252621	0.743301111562443
ENSMUSG00000036492	67.9670430591147	-0.272272431633982	0.169876631631216	-1.60276566011184	0.108986400994008	0.688417761288705
ENSMUSG00000051390	42.5940329090108	0.274345879573393	0.237354097956347	1.15585061279983	0.247742266562786	0.826620388103164
ENSMUSG00000095795	280.611763553515	0.156840999712343	0.155200480625131	1.01057032220908	0.312222126117068	0.858057507186385
ENSMUSG00000007670	412.568029015512	0.0899515703224252	0.111210912856996	0.808837622240291	0.418608552619849	0.89827197562066
ENSMUSG00000079557	835.519101895494	0.117185139881583	0.078218201827679	1.49818248365963	0.134085845320529	0.726256995328373
ENSMUSG00000072761	103.929256616496	-0.256906560730307	0.140894225059994	-1.82340021829081	0.0682427972804103	0.595171133395928
ENSMUSG00000079414	17.5638708232428	-0.330040711727215	0.293345517255889	-1.12509205804334	0.260550026394761	0.834234496058301
ENSMUSG00000002769	11.3207556159803	1.00972350118041	0.436864444273594	2.31129704972753	0.0208164528745056	0.379378677509765
